year	month	day	hour	minute	second	x	y	z	ref_vec_x	ref_vec_y	ref_vec_z	rotation_11	rotation_12	rotation_13	rotation_21	rotation_22	rotation_23	rotation_31	rotation_32	rotation_33
2017	1	26	11	55	37.864	-0.317211348394	0.694612324044	1.64371633525	-0.177247640622661	-0.893721277200183	0.412123224986622	-0.974075715025897	-0.177247640622661	0.140569467845933	0.219119274755546	-0.893721277200183	0.39147033362731	0.0562427313294105	0.412123224986622	0.909390566587995
2017	1	26	11	55	37.873	-0.317160248906	0.694699251463	1.64386373584	-0.177429010291284	-0.89322069444826	0.41312920172317	-0.974042039425997	-0.177429010291284	0.140574008045231	0.219349956974418	-0.89322069444826	0.392482340220154	0.0559258599054674	0.41312920172317	0.908953552651295
2017	1	26	11	55	37.881	-0.317099335717	0.69478808622	1.64399507669	-0.177575697157634	-0.892774611777193	0.414029424491863	-0.97401996848752	-0.177575697157634	0.140541711838694	0.219527108397003	-0.892774611777193	0.393397180016499	0.0556142937240148	0.414029424491863	0.908562978548276
2017	1	26	11	55	37.89	-0.317028192981	0.694877865535	1.64411116508	-0.177683987917542	-0.892381284499866	0.414830138143419	-0.974010085699238	-0.177683987917542	0.140473319153077	0.219648063165119	-0.892381284499866	0.39422122142546	0.0553089622391823	0.414830138143419	0.908216315193653
2017	1	26	11	55	37.898	-0.316946300841	0.694967656252	1.64421280345	-0.177749562497175	-0.892039046671545	0.415537522066762	-0.974013196374751	-0.177749562497175	0.140368751222999	0.21970927142996	-0.892039046671545	0.394960979415737	0.0550102657288364	0.415537522066762	0.907911030012885
2017	1	26	11	55	37.906	-0.316853035995	0.695056560856	1.6443007791	-0.17776748356764	-0.891746352709706	0.416157619436394	-0.974030328598209	-0.17776748356764	0.140227104216321	0.219706278880245	-0.891746352709706	0.395623044639128	0.0547180956490821	0.416157619436394	0.90764462527664
2017	1	26	11	55	37.914	-0.316747672955	0.695143723144	1.64437585746	-0.177732192524227	-0.891501808338966	0.41669628444334	-0.974062729037257	-0.177732192524227	0.140046662370165	0.219633722219473	-0.891501808338966	0.396214025234308	0.0544318653410953	0.41669628444334	0.907414667374627
2017	1	26	11	55	37.922	-0.316629385699	0.695228333291	1.64443877935	-0.177637511128027	-0.891304189281919	0.417159150455484	-0.974111853702348	-0.177637511128027	0.139824930240694	0.219485339772895	-0.891304189281919	0.396740504351746	0.0541505503328605	0.417159150455484	0.907218805520425
2017	1	26	11	55	37.931	-0.316497249978	0.695309632165	1.64449026187	-0.177476651096495	-0.891152447363682	0.417551618214195	-0.974179353060015	-0.177476651096495	0.139558684384539	0.219253999247408	-0.891152447363682	0.397209012198536	0.0538727378697942	0.417551618214195	0.907054780176545
2017	1	26	11	55	37.939	-0.316350247417	0.695386914915	1.64453100169	-0.177242238395393	-0.891045706139	0.417878856248844	-0.974267049966695	-0.177242238395393	0.139244045753434	0.218931748699382	-0.891045706139	0.397626003906538	0.0535966860974093	0.417878856248844	0.90692042470083
2017	1	26	11	55	37.95	-0.316187272838	0.695459534115	1.64456167867	-0.176926360952261	-0.890983248945854	0.418145803396471	-0.97437690868717	-0.176926360952261	0.138876573321148	0.218509898117916	-0.890983248945854	0.397997832308654	0.0533203923628852	0.418145803396471	0.906813664905965
2017	1	26	11	55	37.956	-0.316007145404	0.695526902884	1.6445829589	-0.176520644539711	-0.890964500719469	0.418357168588028	-0.974510994495835	-0.176520644539711	0.13845137651184	0.217979134540408	-0.890964500719469	0.398330711046388	0.0530416676939251	0.418357168588028	0.906732518981896
2017	1	26	11	55	37.967	-0.315808623323	0.695588498228	1.64459549688	-0.176016356905022	-0.890989004369594	0.418517426392693	-0.974671424470982	-0.176016356905022	0.13796324300911	0.217329669169127	-0.890989004369594	0.398630667399432	0.0527582147020214	0.418517426392693	0.906675098691418
2017	1	26	11	55	37.972	-0.315590421856	0.695643864698	1.64459993621	-0.175404539064648	-0.89105639382199	0.418630804772498	-0.974860310264801	-0.175404539064648	0.13740677983977	0.216551414339908	-0.89105639382199	0.39890348203085	0.0524677083338131	0.418630804772498	0.906639613560829
2017	1	26	11	55	37.983	-0.31535123449	0.695692618459	1.64459690824	-0.174676162710851	-0.891166365521946	0.418701262409153	-0.975079693946588	-0.174676162710851	0.136776564636055	0.215634187901895	-0.891166365521946	0.399154614116254	0.0521678776731327	0.418701262409153	0.906624379440605
2017	1	26	11	55	37.989	-0.315089756801	0.695734452016	1.64458702889	-0.173822310924201	-0.891318648303868	0.418732458033451	-0.975331478963717	-0.173822310924201	0.136067300875038	0.214567940027592	-0.891318648303868	0.399389116399133	0.0518565835238226	0.418732458033451	0.906627830663995
2017	1	26	11	55	38	-0.314804712383	0.69576913975	1.64457089365	-0.172834378073826	-0.891512971786433	0.418727714502345	-0.975617358708508	-0.172834378073826	0.135273970676065	0.213342996226552	-0.891512971786433	0.399611545250636	0.0515318867082556	0.418727714502345	0.906648534857874
2017	1	26	11	55	38.005	-0.31449488074	0.695796544122	1.64454907028	-0.171704285930854	-0.891749035913539	0.418689974969846	-0.975938744737751	-0.171704285930854	0.134391981578807	0.2119503122507	-0.891749035913539	0.399825864701253	0.0511921054121962	0.418689974969846	0.906685211748387
2017	1	26	11	55	38.017	-0.314159127303	0.6958166223	1.64452208814	-0.170424713372984	-0.89202648519039	0.418621746676656	-0.976296696515815	-0.170424713372984	0.133417305639275	0.210381737615274	-0.89202648519039	0.400035341184821	0.0508358618524879	0.418621746676656	0.906736758027985
2017	1	26	11	55	38.034	-0.313796435272	0.695829432751	1.64449042392	-0.168989334771538	-0.89234489007345	0.418525031381967	-0.976691855141918	-0.168989334771538	0.13234660869441	0.208630282412457	-0.89234489007345	0.400242429560263	0.0504621180682742	0.418525031381967	0.906802278750328
2017	1	26	11	55	38.035	-0.313405938292	0.695835141261	1.64445448473	-0.167393059023373	-0.892703736383633	0.418401246218864	-0.977124384283329	-0.167393059023373	0.131177366301213	0.206690378981007	-0.892703736383633	0.40044865623871	0.0500701994764603	0.418401246218864	0.906881123569616
2017	1	26	11	55	38.05	-0.312986952472	0.695834025753	1.64441458947	-0.165632259187084	-0.893102422439694	0.418251141957716	-0.977593921903563	-0.165632259187084	0.129907961933799	0.204558127965196	-0.893102422439694	0.400654508667662	0.0496598040731637	0.418251141957716	0.906972924684349
2017	1	26	11	55	38.051	-0.312539006251	0.695826479351	1.64437095039	-0.163704982771486	-0.893540263341461	0.418074725860654	-0.978099546030255	-0.163704982771486	0.128537763599638	0.202231518595318	-0.893540263341461	0.400859340260776	0.0492309957449628	0.418074725860654	0.907077633201535
2017	1	26	11	55	38.067	-0.312061866617	0.695813011071	1.64432365602	-0.161611131970586	-0.894016501876883	0.417871195938422	-0.978639757345851	-0.161611131970586	0.127067176584826	0.199710612907861	-0.894016501876883	0.401061298885579	0.0487841822112468	0.417871195938422	0.907195550678558
2017	1	26	11	55	38.068	-0.311555559635	0.695794243393	1.64427265721	-0.159352600143107	-0.894530325334378	0.417638894123623	-0.979212481141546	-0.159352600143107	0.125497671708479	0.196997681566603	-0.894530325334378	0.40125728717938	0.0483200810636891	0.417638894123623	0.907327352106832
2017	1	26	11	55	38.072	-0.311020383169	0.695770906052	1.64421775852	-0.156933350640272	-0.895080887094789	0.41737528558172	-0.979815090317387	-0.156933350640272	0.123831790115253	0.194097279367066	-0.895080887094789	0.401442961950896	0.0478396794369871	0.41737528558172	0.907474096631383
2017	1	26	11	55	38.08	-0.310456910805	0.695743825874	1.64415861527	-0.154359430279953	-0.895667332152332	0.417076966996228	-0.980444449188852	-0.154359430279953	0.122073127011707	0.191016254414899	-0.895667332152332	0.401612774528434	0.0473441929287075	0.417076966996228	0.907637224334236
2017	1	26	11	55	38.089	-0.309865987115	0.695713912972	1.64409473592	-0.151638916893523	-0.896288826884239	0.416739700155664	-0.981096976098616	-0.151638916893523	0.120226296514157	0.187763690977236	-0.896288826884239	0.401760046735708	0.0468350279252162	0.416739700155664	0.907818540498822
2017	1	26	11	55	38.097	-0.309248714979	0.695682143966	1.64402548805	-0.148781804866918	-0.89694459443368	0.416358462213445	-0.981768721748965	-0.148781804866918	0.118296878808976	0.18435078943869	-0.89694459443368	0.401877071938092	0.0463137498885054	0.416358462213445	0.908020191138127
2017	1	26	11	55	38.105	-0.308606436121	0.695649542963	1.64395010674	-0.145799836346707	-0.897633954912395	0.415927506555658	-0.98245545917223	-0.145799836346707	0.116291351630103	0.180790690692653	-0.897633954912395	0.401955232765052	0.0457820587299907	0.415927506555658	0.908244632458038
2017	1	26	11	55	38.117	-0.307940706635	0.695617161183	1.64386770552	-0.142706289313263	-0.898356365587302	0.415440435440766	-0.983152780322959	-0.142706289313263	0.114217010701886	0.177098256981058	-0.898356365587302	0.401985133783633	0.0452417718210351	0.415440435440766	0.908494593645598
2017	1	26	11	55	38.122	-0.307253269484	0.695586056099	1.64377729047	-0.139515734233539	-0.899111455453761	0.414890287393061	-0.983856194203785	-0.139515734233539	0.112081885370117	0.173289822378606	-0.899111455453761	0.401956749081057	0.0446948161069574	0.414890287393061	0.908773031532114
2017	1	26	11	55	38.134	-0.306546025804	0.695557270985	1.64367777704	-0.136243769588811	-0.899899050808023	0.414269638765684	-0.984561222092275	-0.136243769588811	0.109894655012865	0.169382924360948	-0.899899050808023	0.401859581557728	0.0441432314981451	0.414269638765684	0.909083077342138
2017	1	26	11	55	38.139	-0.305821006667	0.695531815558	1.6435680092	-0.132906746331451	-0.900719189436084	0.413570717726956	-0.985263486125641	-0.132906746331451	0.107664570250085	0.165396026958648	-0.900719189436084	0.401682830163173	0.0435891864324448	0.413570717726956	0.909427976403281
