year	month	day	hour	minute	second	x	y	z	ref_vec_x	ref_vec_y	ref_vec_z	rotation_11	rotation_12	rotation_13	rotation_21	rotation_22	rotation_23	rotation_31	rotation_32	rotation_33	mic1_x	mic1_y	mic1_z	mic2_x	mic2_y	mic2_z	mic3_x	mic3_y	mic3_z	mic4_x	mic4_y	mic4_z
2017	1	26	11	57	33.917	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	33.928	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	33.933	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	33.945	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	33.95	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	33.961	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	33.966	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	33.978	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	33.995	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
2017	1	26	11	57	33.995	1.63698892292	0.327486102642	1.35711234317	-0.999911559569604	0.0103476610082903	0.00835457663431638	0.0104227251872921	-0.999911559569604	0.00826074081129189	0.999905252547402	0.0103476610082903	-0.00907809670433394	0.00899181448796164	0.00835457663431638	0.999924671323533	1.6361707389928	0.248993540317029	1.3564064857327	1.64516994302892	0.248900411367954	1.35633129454299	1.6378071068472	0.405978664966971	1.3578182006073	1.64680631088333	0.405885536017896	1.3577430094176
