year	month	day	hour	minute	second	x	y	z	ref_vec_x	ref_vec_y	ref_vec_z	rotation_11	rotation_12	rotation_13	rotation_21	rotation_22	rotation_23	rotation_31	rotation_32	rotation_33
2017	1	26	12	21	3.779	-1.22531000342	1.08670534099	1.53901268986	0.16891854521	-0.980891022711433	0.0965366596079227	-0.985625748708576	0.16891854521	0.00289975288534623	-0.167817488675697	-0.980891022711433	0.0984382652158257	0.0194723901265711	0.0965366596079227	0.995138934709372
2017	1	26	12	21	3.793	-1.22526027286	1.08666328536	1.5389924263	0.169016943640589	-0.980897473939169	0.0962985897204718	-0.985609397409828	0.169016943640589	0.00271817950652086	-0.167938187162668	-0.980897473939169	0.0981677692130889	0.0192582717280705	0.0962985897204718	0.995166167324782
2017	1	26	12	21	3.795	-1.22521020058	1.08662060315	1.53897083011	0.169113646411589	-0.980904755588358	0.0960543339028482	-0.985593277301161	0.169113646411589	0.00254289915903137	-0.168056595313471	-0.980904755588358	0.0978919875974959	0.0190492128551661	0.0960543339028482	0.995193796417602
2017	1	26	12	21	3.809	-1.22516003885	1.08657706938	1.53894788871	0.169207307456365	-0.980913056212498	0.0958042966428129	-0.985577622618294	0.169207307456365	0.00237421512051652	-0.168171337215103	-0.980913056212498	0.0976113594370083	0.0188454539174634	0.0958042966428129	0.995221777098663
2017	1	26	12	21	3.812	-1.22511001867	1.08653249541	1.53892360645	0.169296782951222	-0.980922533104533	0.0955488531074669	-0.985562633751943	0.169296782951222	0.00221229164016662	-0.168281253158049	-0.980922533104533	0.0973262754005422	0.0186471120415747	0.0955488531074669	0.995250070023789
2017	1	26	12	21	3.826	-1.22506033888	1.08648674605	1.53889800696	0.169381272202783	-0.980933290402988	0.0952883225066595	-0.985548452850152	0.169381272202783	0.00205711245159402	-0.168385544190246	-0.980933290402988	0.0970370459511264	0.0184541483798728	0.0952883225066595	0.995278644401376
2017	1	26	12	21	3.829	-1.2250111559	1.08643975512	1.53887113579	0.169460446696511	-0.980945358360011	0.0950229494247002	-0.985535141365449	0.169460446696511	0.0019084389442898	-0.168483904693316	-0.980945358360011	0.096743877177027	0.0182663349656859	0.0950229494247002	0.995307480173616
2017	1	26	12	21	3.843	-1.22496257674	1.08639153511	1.53884306252	0.169534533174018	-0.980958679234167	0.0947528980909124	-0.98552266543129	0.169534533174018	0.00176578103781425	-0.168576607658285	-0.980958679234167	0.0964468609420951	0.0180832317805885	0.0947528980909124	0.995336568720221
2017	1	26	12	21	3.859	-1.22491465684	1.08634217767	1.53881388137	0.169604327553655	-0.980973103679172	0.0944782616961398	-0.985510893100516	0.169604327553655	0.00162839040004853	-0.1686645186431	-0.980973103679172	0.0961459828018997	0.0179041819448384	0.0944782616961398	0.99536591178107
2017	1	26	12	21	3.859	-1.22486740257	1.08629184534	1.53878371006	0.169671141226069	-0.980988397579973	0.0941990851787884	-0.985499603238651	0.169671141226069	0.00149527639758876	-0.168749039975718	-0.980988397579973	0.0958411462825392	0.0177283254633828	0.0941990851787884	0.995395518790267
2017	1	26	12	21	3.862	-1.22482077679	1.08624075786	1.53875268792	0.169736706070796	-0.981004255301405	0.093915396462832	-0.985488501577743	0.169736706070796	0.00136523634947126	-0.168832012375223	-0.981004255301405	0.095532207542103	0.0175546249001917	0.093915396462832	0.995425403258246
2017	1	26	12	21	3.87	-1.22477470483	1.08618917795	1.53872097381	0.169803073077896	-0.981020313906455	0.0936272400329239	-0.985477237930518	0.169803073077896	0.00123688889507855	-0.168915609926227	-0.981020313906455	0.0952190129445314	0.0173818941455428	0.0936272400329239	0.995455578958564
2017	1	26	12	21	3.879	-1.22472908014	1.08613739867	1.53868874487	0.169872521047389	-0.981036165803917	0.0933347093944899	-0.985465421698923	0.169872521047389	0.00110870589827429	-0.169002245309968	-0.981036165803917	0.0949014355262273	0.0172088266873036	0.0933347093944899	0.995486056309325
2017	1	26	12	21	3.887	-1.22468377066	1.08608573095	1.53865619498	0.169947461373776	-0.981051372156074	0.0930379791445071	-0.985452638047907	0.169947461373776	0.00097904904311346	-0.169094470762787	-0.981051372156074	0.0945794118618739	0.0170340283513048	0.0930379791445071	0.9955168387902
2017	1	26	12	21	3.895	-1.22463862785	1.08603448806	1.53862353256	0.170030315631072	-0.981065480879113	0.0927373387252002	-0.985438468743102	0.170030315631072	0.000846219622231	-0.169194850753146	-0.981065480879113	0.0942529824783016	0.0168560612205689	0.0927373387252002	0.995547919090938
2017	1	26	12	21	3.909	-1.22459349782	1.08598396705	1.53859097742	0.170123364031789	-0.981078049657574	0.0924332271999515	-0.985422518014351	0.170123364031789	0.000708520122601841	-0.169305804638427	-0.981078049657574	0.09392233491468	0.016673497113431	0.0924332271999515	0.995579275097373
2017	1	26	12	21	3.912	-1.22454823291	1.08593443028	1.53855875727	0.170228586551294	-0.981088670683472	0.0921262643185202	-0.985404439743938	0.170228586551294	0.000564317007938688	-0.169429442111752	-0.981088670683472	0.0935878432395878	0.0164849712962217	0.0921262643185202	0.995610866324829
2017	1	26	12	21	3.92	-1.2245027017	1.08588609002	1.53852710402	0.170347520942315	-0.981096993663008	0.091817270348319	-0.985383961856989	0.170347520942315	0.000412096871014749	-0.169567416428199	-0.981096993663008	0.0932500955027629	0.0162892295977803	0.091817270348319	0.995642631602773
2017	1	26	12	21	3.929	-1.22445679715	1.08583909812	1.53849624935	0.170481151964335	-0.981102745320804	0.0915072671917143	-0.985360905489201	0.170481151964335	0.000250516296035215	-0.169720809747528	-0.981102745320804	0.0929099018545704	0.0160851693228482	0.0915072671917143	0.995674488665326
2017	1	26	12	21	3.937	-1.22441044291	1.085793541	1.53846641876	0.170629839395812	-0.981105744371573	0.0911974575789312	-0.985335197663016	0.170629839395812	7.84483515592869e-05	-0.169890057881249	-0.981105744371573	0.0925682807132526	0.0158718769996001	0.0911974575789312	0.995706335849908
2017	1	26	12	21	3.946	-1.22436359764	1.0857494396	1.53843782516	0.170793288063554	-0.981105911006666	0.0908891860466391	-0.985306876933734	0.170793288063554	-0.000104973960663758	-0.17007491754672	-0.981105911006666	0.0922264268485829	0.0156486641145133	0.0908891860466391	0.995738055500145
2017	1	26	12	21	3.954	-1.22431625765	1.08570675295	1.53841066271	0.170970554403989	-0.981103271003404	0.0905838901417588	-0.985276092948563	0.170970554403989	-0.000300317843091222	-0.170274470554848	-0.981103271003404	0.0918856697406486	0.015415101079143	0.0905838901417588	0.995769518264897
2017	1	26	12	21	3.962	-1.22426845822	1.0856653827	1.53838510151	0.171160076469204	-0.981097955889145	0.0902830503095524	-0.985243102157435	0.171160076469204	-0.000507813203430364	-0.170487151627892	-0.981097955889145	0.0915474307665112	0.0151710507546962	0.0902830503095524	0.995800587490187
2017	1	26	12	21	3.97	-1.22422027378	1.08562517765	1.53836128355	0.171359720966425	-0.98109019975341	0.0899881435419287	-0.985208260744011	0.171359720966425	-0.000727318409494351	-0.170710793445432	-0.98109019975341	0.0912131840746979	0.0149167008078442	0.0899881435419287	0.995831123262818
2017	1	26	12	21	3.979	-1.22417181613	1.08558593904	1.5383393202	0.171566854065147	-0.981080331380414	0.0897006018078236	-0.985172013535922	0.171566854065147	-0.000958296282932355	-0.170942696228785	-0.981080331380414	0.0908844210221451	0.0146525885634818	0.0897006018078236	0.995860986123919
2017	1	26	12	21	3.987	-1.22412323028	1.08554742867	1.53831929122	0.171778439591583	-0.981068761054232	0.0894217746133153	-0.985134878152767	0.171778439591583	-0.00119980765698836	-0.171179726112729	-0.981068761054232	0.0905626161916979	0.0143796110831964	0.0894217746133153	0.995890040622006
