year	month	day	hour	minute	second	x	y	z	ref_vec_x	ref_vec_y	ref_vec_z	rotation_11	rotation_12	rotation_13	rotation_21	rotation_22	rotation_23	rotation_31	rotation_32	rotation_33
2017	1	26	11	25	18.631	-1.19830127632	1.50286531826	1.56774858518	-0.188922815324491	-0.980487507786242	0.0543361474986303	-0.981593987532027	-0.188922815324491	-0.0279537741788594	0.186981818679064	-0.980487507786242	0.0606798694675112	-0.0388721381511741	0.0543361474986303	0.997765774092579
2017	1	26	11	25	18.64	-1.19819213416	1.50317581611	1.56779263852	-0.188794943689405	-0.980480528129088	0.054903580912532	-0.981615384530146	-0.188794943689405	-0.0280661021705368	0.186824758751663	-0.980480528129088	0.0612735136668947	-0.0390863962410862	0.054903580912532	0.997726340452063
2017	1	26	11	25	18.649	-1.19808057307	1.50347741443	1.56783730523	-0.188629114810104	-0.980480448307746	0.0554720427981322	-0.981644564080349	-0.188629114810104	-0.0281603774381399	0.186630758018452	-0.980480448307746	0.0618631606669064	-0.0392798927310166	0.0554720427981322	0.997687296949722
2017	1	26	11	25	18.657	-1.19796695193	1.50376967609	1.56788233905	-0.188425846873054	-0.980487257560301	0.0560396109198814	-0.981681409130239	-0.188425846873054	-0.0282366994926838	0.18640044140657	-0.980487257560301	0.0624468830712564	-0.03945233087542	0.0560396109198814	0.997648773665584
2017	1	26	11	25	18.666	-1.19785165199	1.50405232502	1.56792747388	-0.18818618021279	-0.980500849792795	0.0566042854607896	-0.981725688336776	-0.18818618021279	-0.0282954843853829	0.186134937927512	-0.980500849792795	0.0630227612718505	-0.0396037591953788	0.0566042854607896	0.997610894650348
2017	1	26	11	25	18.673	-1.19773506223	1.5043252314	1.56797242882	-0.187911594369346	-0.980521039415589	0.0571640093497873	-0.981777073585138	-0.187911594369346	-0.0283374396192174	0.185835797395076	-0.980521039415589	0.0635888958066462	-0.0397345465450246	0.0571640093497873	0.997573777645503
2017	1	26	11	25	18.682	-1.19761756443	1.50458839418	1.56801691535	-0.187603918219258	-0.980547577765968	0.05771670127506	-0.981835159243648	-0.187603918219258	-0.0283635318989481	0.185504900322227	-0.980547577765968	0.0641434306358266	-0.0398453514157075	0.05771670127506	0.997537533311145
2017	1	26	11	25	18.69	-1.19749951938	1.504841922	1.56806064601	-0.187265241110932	-0.980580168456645	0.0582603012453764	-0.981899481444778	-0.187265241110932	-0.028374950398894	0.185144368777797	-0.980580168456645	0.0646845881134656	-0.0399370886313259	0.0582603012453764	0.997502263782119
2017	1	26	11	25	18.698	-1.19738125559	1.50508601405	1.56810334448	-0.186897830317265	-0.980618480598002	0.0587928272186734	-0.98196953626248	-0.186897830317265	-0.0283730660160189	0.18475648356109	-0.980618480598002	0.0652107145475878	-0.040010893948918	0.0587928272186734	0.997468060557853
2017	1	26	11	25	18.706	-1.19726306073	1.50532094095	1.56814475608	-0.186504054578128	-0.980662160082865	0.059312438893782	-0.982044796793804	-0.186504054578128	-0.0283593849745541	0.184343607763793	-0.980662160082865	0.065720332152531	-0.0400680841424362	0.059312438893782	0.997435002005457
